index,year,s&p_closing_prices,real_us_gdp,s&p_eps,average_10y_yield,average_annual_inflation
8066,2010,1243.910034,15598753,91.09,3.22,1.6
8067,2010,1247.079956,15598753,91.09,3.22,1.6
8068,2010,1254.599976,15598753,91.09,3.22,1.6
8069,2010,1258.839966,15598753,91.09,3.22,1.6
8070,2010,1256.77002,15598753,91.09,3.22,1.6
8071,2010,1257.540039,15598753,91.09,3.22,1.6
8072,2010,1258.51001,15598753,91.09,3.22,1.6
8073,2010,1259.780029,15598753,91.09,3.22,1.6
8074,2010,1257.880005,15598753,91.09,3.22,1.6
8075,2010,1257.640015,15598753,91.09,3.22,1.6
8076,2011,1271.869995,15840664,99.45,2.78,3.2
8077,2011,1270.199951,15840664,99.45,2.78,3.2
8078,2011,1276.560059,15840664,99.45,2.78,3.2
8079,2011,1273.849976,15840664,99.45,2.78,3.2
8080,2011,1271.5,15840664,99.45,2.78,3.2
8081,2011,1269.75,15840664,99.45,2.78,3.2
8082,2011,1274.47998,15840664,99.45,2.78,3.2
8083,2011,1285.959961,15840664,99.45,2.78,3.2
8084,2011,1283.76001,15840664,99.45,2.78,3.2
8085,2011,1293.23999,15840664,99.45,2.78,3.2
8086,2011,1295.02002,15840664,99.45,2.78,3.2
8087,2011,1281.920044,15840664,99.45,2.78,3.2
8088,2011,1280.26001,15840664,99.45,2.78,3.2
8089,2011,1283.349976,15840664,99.45,2.78,3.2
8090,2011,1290.839966,15840664,99.45,2.78,3.2
8091,2011,1291.180054,15840664,99.45,2.78,3.2
8092,2011,1296.630005,15840664,99.45,2.78,3.2
8093,2011,1299.540039,15840664,99.45,2.78,3.2
8094,2011,1276.339966,15840664,99.45,2.78,3.2
8095,2011,1286.119995,15840664,99.45,2.78,3.2
8096,2011,1307.589966,15840664,99.45,2.78,3.2
8097,2011,1304.030029,15840664,99.45,2.78,3.2
8098,2011,1307.099976,15840664,99.45,2.78,3.2
8099,2011,1310.869995,15840664,99.45,2.78,3.2
8100,2011,1319.050049,15840664,99.45,2.78,3.2
8101,2011,1324.569946,15840664,99.45,2.78,3.2
8102,2011,1320.880005,15840664,99.45,2.78,3.2
8103,2011,1321.869995,15840664,99.45,2.78,3.2
8104,2011,1329.150024,15840664,99.45,2.78,3.2
8105,2011,1332.319946,15840664,99.45,2.78,3.2
8106,2011,1328.01001,15840664,99.45,2.78,3.2
8107,2011,1336.319946,15840664,99.45,2.78,3.2
8108,2011,1340.430054,15840664,99.45,2.78,3.2
8109,2011,1343.01001,15840664,99.45,2.78,3.2
8110,2011,1315.439941,15840664,99.45,2.78,3.2
8111,2011,1307.400024,15840664,99.45,2.78,3.2
8112,2011,1306.099976,15840664,99.45,2.78,3.2
8113,2011,1319.880005,15840664,99.45,2.78,3.2
8114,2011,1327.219971,15840664,99.45,2.78,3.2
8115,2011,1306.329956,15840664,99.45,2.78,3.2
8116,2011,1308.439941,15840664,99.45,2.78,3.2
8117,2011,1330.969971,15840664,99.45,2.78,3.2
8118,2011,1321.150024,15840664,99.45,2.78,3.2
8119,2011,1310.130005,15840664,99.45,2.78,3.2
8120,2011,1321.819946,15840664,99.45,2.78,3.2
8121,2011,1320.02002,15840664,99.45,2.78,3.2
8122,2011,1295.109985,15840664,99.45,2.78,3.2
8123,2011,1304.280029,15840664,99.45,2.78,3.2
8124,2011,1296.390015,15840664,99.45,2.78,3.2
8125,2011,1281.869995,15840664,99.45,2.78,3.2
8126,2011,1256.880005,15840664,99.45,2.78,3.2
8127,2011,1273.719971,15840664,99.45,2.78,3.2
8128,2011,1279.209961,15840664,99.45,2.78,3.2
8129,2011,1298.380005,15840664,99.45,2.78,3.2
8130,2011,1293.77002,15840664,99.45,2.78,3.2
8131,2011,1297.540039,15840664,99.45,2.78,3.2
8132,2011,1309.660034,15840664,99.45,2.78,3.2
8133,2011,1313.800049,15840664,99.45,2.78,3.2
8134,2011,1310.189941,15840664,99.45,2.78,3.2
8135,2011,1319.439941,15840664,99.45,2.78,3.2
8136,2011,1328.26001,15840664,99.45,2.78,3.2
8137,2011,1325.829956,15840664,99.45,2.78,3.2
8138,2011,1332.410034,15840664,99.45,2.78,3.2
8139,2011,1332.869995,15840664,99.45,2.78,3.2
8140,2011,1332.630005,15840664,99.45,2.78,3.2
8141,2011,1335.540039,15840664,99.45,2.78,3.2
8142,2011,1333.51001,15840664,99.45,2.78,3.2
8143,2011,1328.170044,15840664,99.45,2.78,3.2
8144,2011,1324.459961,15840664,99.45,2.78,3.2
8145,2011,1314.160034,15840664,99.45,2.78,3.2
8146,2011,1314.410034,15840664,99.45,2.78,3.2
8147,2011,1314.52002,15840664,99.45,2.78,3.2
8148,2011,1319.680054,15840664,99.45,2.78,3.2
8149,2011,1305.140015,15840664,99.45,2.78,3.2
8150,2011,1312.619995,15840664,99.45,2.78,3.2
8151,2011,1330.359985,15840664,99.45,2.78,3.2
8152,2011,1337.380005,15840664,99.45,2.78,3.2
8153,2011,1335.25,15840664,99.45,2.78,3.2
8154,2011,1347.23999,15840664,99.45,2.78,3.2
8155,2011,1355.660034,15840664,99.45,2.78,3.2
8156,2011,1360.47998,15840664,99.45,2.78,3.2
8157,2011,1363.609985,15840664,99.45,2.78,3.2
8158,2011,1361.219971,15840664,99.45,2.78,3.2
8159,2011,1356.619995,15840664,99.45,2.78,3.2
8160,2011,1347.319946,15840664,99.45,2.78,3.2
8161,2011,1335.099976,15840664,99.45,2.78,3.2
8162,2011,1340.199951,15840664,99.45,2.78,3.2
8163,2011,1346.290039,15840664,99.45,2.78,3.2
8164,2011,1357.160034,15840664,99.45,2.78,3.2
8165,2011,1342.079956,15840664,99.45,2.78,3.2
8166,2011,1348.650024,15840664,99.45,2.78,3.2
8167,2011,1337.77002,15840664,99.45,2.78,3.2
8168,2011,1329.469971,15840664,99.45,2.78,3.2
8169,2011,1328.97998,15840664,99.45,2.78,3.2
8170,2011,1340.680054,15840664,99.45,2.78,3.2
8171,2011,1343.599976,15840664,99.45,2.78,3.2
8172,2011,1333.27002,15840664,99.45,2.78,3.2
8173,2011,1317.369995,15840664,99.45,2.78,3.2
8174,2011,1316.280029,15840664,99.45,2.78,3.2
8175,2011,1320.469971,15840664,99.45,2.78,3.2
8176,2011,1325.689941,15840664,99.45,2.78,3.2
8177,2011,1331.099976,15840664,99.45,2.78,3.2
8178,2011,1345.199951,15840664,99.45,2.78,3.2
8179,2011,1314.550049,15840664,99.45,2.78,3.2
8180,2011,1312.939941,15840664,99.45,2.78,3.2
8181,2011,1300.160034,15840664,99.45,2.78,3.2
8182,2011,1286.170044,15840664,99.45,2.78,3.2
8183,2011,1284.939941,15840664,99.45,2.78,3.2
8184,2011,1279.560059,15840664,99.45,2.78,3.2
8185,2011,1289,15840664,99.45,2.78,3.2
8186,2011,1270.97998,15840664,99.45,2.78,3.2
8187,2011,1271.829956,15840664,99.45,2.78,3.2
8188,2011,1287.869995,15840664,99.45,2.78,3.2
8189,2011,1265.420044,15840664,99.45,2.78,3.2
8190,2011,1267.640015,15840664,99.45,2.78,3.2
8191,2011,1271.5,15840664,99.45,2.78,3.2
8192,2011,1278.359985,15840664,99.45,2.78,3.2
8193,2011,1295.52002,15840664,99.45,2.78,3.2
8194,2011,1287.140015,15840664,99.45,2.78,3.2
8195,2011,1283.5,15840664,99.45,2.78,3.2
8196,2011,1268.449951,15840664,99.45,2.78,3.2
8197,2011,1280.099976,15840664,99.45,2.78,3.2
8198,2011,1296.670044,15840664,99.45,2.78,3.2
8199,2011,1307.410034,15840664,99.45,2.78,3.2
8200,2011,1320.640015,15840664,99.45,2.78,3.2
8201,2011,1339.670044,15840664,99.45,2.78,3.2
8202,2011,1337.880005,15840664,99.45,2.78,3.2
8203,2011,1339.219971,15840664,99.45,2.78,3.2
8204,2011,1353.219971,15840664,99.45,2.78,3.2
8205,2011,1343.800049,15840664,99.45,2.78,3.2
8206,2011,1319.48999,15840664,99.45,2.78,3.2
8207,2011,1313.640015,15840664,99.45,2.78,3.2
8208,2011,1317.719971,15840664,99.45,2.78,3.2
8209,2011,1308.869995,15840664,99.45,2.78,3.2
8210,2011,1316.140015,15840664,99.45,2.78,3.2
8211,2011,1305.439941,15840664,99.45,2.78,3.2
8212,2011,1326.72998,15840664,99.45,2.78,3.2
8213,2011,1325.839966,15840664,99.45,2.78,3.2
8214,2011,1343.800049,15840664,99.45,2.78,3.2
8215,2011,1345.02002,15840664,99.45,2.78,3.2
8216,2011,1337.430054,15840664,99.45,2.78,3.2
8217,2011,1331.939941,15840664,99.45,2.78,3.2
8218,2011,1304.890015,15840664,99.45,2.78,3.2
8219,2011,1300.670044,15840664,99.45,2.78,3.2
8220,2011,1292.280029,15840664,99.45,2.78,3.2
8221,2011,1286.939941,15840664,99.45,2.78,3.2
8222,2011,1254.050049,15840664,99.45,2.78,3.2
8223,2011,1260.339966,15840664,99.45,2.78,3.2
8224,2011,1200.069946,15840664,99.45,2.78,3.2
8225,2011,1199.380005,15840664,99.45,2.78,3.2
8226,2011,1119.459961,15840664,99.45,2.78,3.2
8227,2011,1172.530029,15840664,99.45,2.78,3.2
8228,2011,1120.76001,15840664,99.45,2.78,3.2
8229,2011,1172.640015,15840664,99.45,2.78,3.2
8230,2011,1178.810059,15840664,99.45,2.78,3.2
8231,2011,1204.48999,15840664,99.45,2.78,3.2
8232,2011,1192.76001,15840664,99.45,2.78,3.2
8233,2011,1193.890015,15840664,99.45,2.78,3.2
8234,2011,1140.650024,15840664,99.45,2.78,3.2
8235,2011,1123.530029,15840664,99.45,2.78,3.2
8236,2011,1123.819946,15840664,99.45,2.78,3.2
8237,2011,1162.349976,15840664,99.45,2.78,3.2
8238,2011,1177.599976,15840664,99.45,2.78,3.2
8239,2011,1159.27002,15840664,99.45,2.78,3.2
8240,2011,1176.800049,15840664,99.45,2.78,3.2
8241,2011,1210.079956,15840664,99.45,2.78,3.2
8242,2011,1212.920044,15840664,99.45,2.78,3.2
8243,2011,1218.890015,15840664,99.45,2.78,3.2
8244,2011,1204.420044,15840664,99.45,2.78,3.2
8245,2011,1173.969971,15840664,99.45,2.78,3.2
8246,2011,1165.23999,15840664,99.45,2.78,3.2
8247,2011,1198.619995,15840664,99.45,2.78,3.2
8248,2011,1185.900024,15840664,99.45,2.78,3.2
8249,2011,1154.22998,15840664,99.45,2.78,3.2
8250,2011,1162.27002,15840664,99.45,2.78,3.2
8251,2011,1172.869995,15840664,99.45,2.78,3.2
8252,2011,1188.680054,15840664,99.45,2.78,3.2
8253,2011,1209.109985,15840664,99.45,2.78,3.2
8254,2011,1216.01001,15840664,99.45,2.78,3.2
8255,2011,1204.089966,15840664,99.45,2.78,3.2
8256,2011,1202.089966,15840664,99.45,2.78,3.2
8257,2011,1166.76001,15840664,99.45,2.78,3.2
8258,2011,1129.560059,15840664,99.45,2.78,3.2
8259,2011,1136.430054,15840664,99.45,2.78,3.2
8260,2011,1162.949951,15840664,99.45,2.78,3.2
8261,2011,1175.380005,15840664,99.45,2.78,3.2
8262,2011,1151.060059,15840664,99.45,2.78,3.2
8263,2011,1160.400024,15840664,99.45,2.78,3.2
8264,2011,1131.420044,15840664,99.45,2.78,3.2
8265,2011,1099.22998,15840664,99.45,2.78,3.2
8266,2011,1123.949951,15840664,99.45,2.78,3.2
8267,2011,1144.030029,15840664,99.45,2.78,3.2
8268,2011,1164.969971,15840664,99.45,2.78,3.2
8269,2011,1155.459961,15840664,99.45,2.78,3.2
8270,2011,1194.890015,15840664,99.45,2.78,3.2
8271,2011,1195.540039,15840664,99.45,2.78,3.2
8272,2011,1207.25,15840664,99.45,2.78,3.2
8273,2011,1203.660034,15840664,99.45,2.78,3.2
8274,2011,1224.579956,15840664,99.45,2.78,3.2
8275,2011,1200.859985,15840664,99.45,2.78,3.2
8276,2011,1225.380005,15840664,99.45,2.78,3.2
8277,2011,1209.880005,15840664,99.45,2.78,3.2
8278,2011,1215.390015,15840664,99.45,2.78,3.2
8279,2011,1238.25,15840664,99.45,2.78,3.2
8280,2011,1254.189941,15840664,99.45,2.78,3.2
8281,2011,1229.050049,15840664,99.45,2.78,3.2
8282,2011,1242,15840664,99.45,2.78,3.2
8283,2011,1284.589966,15840664,99.45,2.78,3.2
8284,2011,1285.089966,15840664,99.45,2.78,3.2
8285,2011,1253.300049,15840664,99.45,2.78,3.2
8286,2011,1218.280029,15840664,99.45,2.78,3.2
8287,2011,1237.900024,15840664,99.45,2.78,3.2
8288,2011,1261.150024,15840664,99.45,2.78,3.2
8289,2011,1253.22998,15840664,99.45,2.78,3.2
8290,2011,1261.119995,15840664,99.45,2.78,3.2
8291,2011,1275.920044,15840664,99.45,2.78,3.2
8292,2011,1229.099976,15840664,99.45,2.78,3.2
8293,2011,1239.699951,15840664,99.45,2.78,3.2
8294,2011,1263.849976,15840664,99.45,2.78,3.2
8295,2011,1251.780029,15840664,99.45,2.78,3.2
8296,2011,1257.810059,15840664,99.45,2.78,3.2
8297,2011,1236.910034,15840664,99.45,2.78,3.2
8298,2011,1216.130005,15840664,99.45,2.78,3.2
8299,2011,1215.650024,15840664,99.45,2.78,3.2
8300,2011,1192.97998,15840664,99.45,2.78,3.2
8301,2011,1188.040039,15840664,99.45,2.78,3.2
8302,2011,1161.790039,15840664,99.45,2.78,3.2
8303,2011,1158.670044,15840664,99.45,2.78,3.2
8304,2011,1192.550049,15840664,99.45,2.78,3.2
8305,2011,1195.189941,15840664,99.45,2.78,3.2
8306,2011,1246.959961,15840664,99.45,2.78,3.2
8307,2011,1244.579956,15840664,99.45,2.78,3.2
8308,2011,1244.280029,15840664,99.45,2.78,3.2
8309,2011,1257.079956,15840664,99.45,2.78,3.2
8310,2011,1258.469971,15840664,99.45,2.78,3.2
8311,2011,1261.01001,15840664,99.45,2.78,3.2
8312,2011,1234.349976,15840664,99.45,2.78,3.2
8313,2011,1255.189941,15840664,99.45,2.78,3.2
8314,2011,1236.469971,15840664,99.45,2.78,3.2
8315,2011,1225.72998,15840664,99.45,2.78,3.2
8316,2011,1211.819946,15840664,99.45,2.78,3.2
8317,2011,1215.75,15840664,99.45,2.78,3.2
8318,2011,1219.660034,15840664,99.45,2.78,3.2
8319,2011,1205.349976,15840664,99.45,2.78,3.2
8320,2011,1241.300049,15840664,99.45,2.78,3.2
8321,2011,1243.719971,15840664,99.45,2.78,3.2
8322,2011,1254,15840664,99.45,2.78,3.2
8323,2011,1265.329956,15840664,99.45,2.78,3.2
8324,2011,1265.430054,15840664,99.45,2.78,3.2
8325,2011,1249.640015,15840664,99.45,2.78,3.2
8326,2011,1263.02002,15840664,99.45,2.78,3.2
8327,2011,1257.599976,15840664,99.45,2.78,3.2
8328,2012,1277.060059,16197007,97.25,1.8,2.1
8329,2012,1277.300049,16197007,97.25,1.8,2.1
8330,2012,1281.060059,16197007,97.25,1.8,2.1
8331,2012,1277.810059,16197007,97.25,1.8,2.1
8332,2012,1280.699951,16197007,97.25,1.8,2.1
8333,2012,1292.079956,16197007,97.25,1.8,2.1
8334,2012,1292.47998,16197007,97.25,1.8,2.1
8335,2012,1295.5,16197007,97.25,1.8,2.1
8336,2012,1289.089966,16197007,97.25,1.8,2.1
8337,2012,1293.670044,16197007,97.25,1.8,2.1
8338,2012,1308.040039,16197007,97.25,1.8,2.1
8339,2012,1314.5,16197007,97.25,1.8,2.1
8340,2012,1315.380005,16197007,97.25,1.8,2.1
8341,2012,1316,16197007,97.25,1.8,2.1
8342,2012,1314.650024,16197007,97.25,1.8,2.1
8343,2012,1326.060059,16197007,97.25,1.8,2.1
8344,2012,1318.430054,16197007,97.25,1.8,2.1
8345,2012,1316.329956,16197007,97.25,1.8,2.1
8346,2012,1313.01001,16197007,97.25,1.8,2.1
8347,2012,1312.410034,16197007,97.25,1.8,2.1
8348,2012,1324.089966,16197007,97.25,1.8,2.1
8349,2012,1325.540039,16197007,97.25,1.8,2.1
8350,2012,1344.900024,16197007,97.25,1.8,2.1
8351,2012,1344.329956,16197007,97.25,1.8,2.1
8352,2012,1347.050049,16197007,97.25,1.8,2.1
8353,2012,1349.959961,16197007,97.25,1.8,2.1
8354,2012,1351.949951,16197007,97.25,1.8,2.1
8355,2012,1342.640015,16197007,97.25,1.8,2.1
8356,2012,1351.77002,16197007,97.25,1.8,2.1
8357,2012,1350.5,16197007,97.25,1.8,2.1
8358,2012,1343.22998,16197007,97.25,1.8,2.1
8359,2012,1358.040039,16197007,97.25,1.8,2.1
8360,2012,1361.22998,16197007,97.25,1.8,2.1
8361,2012,1362.209961,16197007,97.25,1.8,2.1
8362,2012,1357.660034,16197007,97.25,1.8,2.1
8363,2012,1363.459961,16197007,97.25,1.8,2.1
8364,2012,1365.73999,16197007,97.25,1.8,2.1
8365,2012,1367.589966,16197007,97.25,1.8,2.1
8366,2012,1372.180054,16197007,97.25,1.8,2.1
8367,2012,1365.680054,16197007,97.25,1.8,2.1
8368,2012,1374.089966,16197007,97.25,1.8,2.1
8369,2012,1369.630005,16197007,97.25,1.8,2.1
8370,2012,1364.329956,16197007,97.25,1.8,2.1
8371,2012,1343.359985,16197007,97.25,1.8,2.1
8372,2012,1352.630005,16197007,97.25,1.8,2.1
8373,2012,1365.910034,16197007,97.25,1.8,2.1
8374,2012,1370.869995,16197007,97.25,1.8,2.1
8375,2012,1371.089966,16197007,97.25,1.8,2.1
8376,2012,1395.949951,16197007,97.25,1.8,2.1
8377,2012,1394.280029,16197007,97.25,1.8,2.1
8378,2012,1402.599976,16197007,97.25,1.8,2.1
8379,2012,1404.170044,16197007,97.25,1.8,2.1
8380,2012,1409.75,16197007,97.25,1.8,2.1
8381,2012,1405.52002,16197007,97.25,1.8,2.1
8382,2012,1402.890015,16197007,97.25,1.8,2.1
8383,2012,1392.780029,16197007,97.25,1.8,2.1
8384,2012,1397.109985,16197007,97.25,1.8,2.1
8385,2012,1416.51001,16197007,97.25,1.8,2.1
8386,2012,1412.52002,16197007,97.25,1.8,2.1
8387,2012,1405.540039,16197007,97.25,1.8,2.1
8388,2012,1403.280029,16197007,97.25,1.8,2.1
8389,2012,1408.469971,16197007,97.25,1.8,2.1
8390,2012,1419.040039,16197007,97.25,1.8,2.1
8391,2012,1413.380005,16197007,97.25,1.8,2.1
8392,2012,1398.959961,16197007,97.25,1.8,2.1
8393,2012,1398.079956,16197007,97.25,1.8,2.1
8394,2012,1382.199951,16197007,97.25,1.8,2.1
8395,2012,1358.589966,16197007,97.25,1.8,2.1
8396,2012,1368.709961,16197007,97.25,1.8,2.1
8397,2012,1387.569946,16197007,97.25,1.8,2.1
8398,2012,1370.26001,16197007,97.25,1.8,2.1
8399,2012,1369.569946,16197007,97.25,1.8,2.1
8400,2012,1390.780029,16197007,97.25,1.8,2.1
8401,2012,1385.140015,16197007,97.25,1.8,2.1
8402,2012,1376.920044,16197007,97.25,1.8,2.1
8403,2012,1378.530029,16197007,97.25,1.8,2.1
8404,2012,1366.939941,16197007,97.25,1.8,2.1
8405,2012,1371.969971,16197007,97.25,1.8,2.1
8406,2012,1390.689941,16197007,97.25,1.8,2.1
8407,2012,1399.97998,16197007,97.25,1.8,2.1
8408,2012,1403.359985,16197007,97.25,1.8,2.1
8409,2012,1397.910034,16197007,97.25,1.8,2.1
8410,2012,1405.819946,16197007,97.25,1.8,2.1
8411,2012,1402.310059,16197007,97.25,1.8,2.1
8412,2012,1391.569946,16197007,97.25,1.8,2.1
8413,2012,1369.099976,16197007,97.25,1.8,2.1
8414,2012,1369.579956,16197007,97.25,1.8,2.1
8415,2012,1363.719971,16197007,97.25,1.8,2.1
8416,2012,1354.579956,16197007,97.25,1.8,2.1
8417,2012,1357.98999,16197007,97.25,1.8,2.1
8418,2012,1353.390015,16197007,97.25,1.8,2.1
8419,2012,1338.349976,16197007,97.25,1.8,2.1
8420,2012,1330.660034,16197007,97.25,1.8,2.1
8421,2012,1324.800049,16197007,97.25,1.8,2.1
8422,2012,1304.859985,16197007,97.25,1.8,2.1
8423,2012,1295.219971,16197007,97.25,1.8,2.1
8424,2012,1315.98999,16197007,97.25,1.8,2.1
8425,2012,1316.630005,16197007,97.25,1.8,2.1
8426,2012,1318.859985,16197007,97.25,1.8,2.1
8427,2012,1320.680054,16197007,97.25,1.8,2.1
8428,2012,1317.819946,16197007,97.25,1.8,2.1
8429,2012,1332.420044,16197007,97.25,1.8,2.1
8430,2012,1313.319946,16197007,97.25,1.8,2.1
8431,2012,1310.329956,16197007,97.25,1.8,2.1
8432,2012,1278.040039,16197007,97.25,1.8,2.1
8433,2012,1278.180054,16197007,97.25,1.8,2.1
8434,2012,1285.5,16197007,97.25,1.8,2.1
8435,2012,1315.130005,16197007,97.25,1.8,2.1
8436,2012,1314.98999,16197007,97.25,1.8,2.1
8437,2012,1325.660034,16197007,97.25,1.8,2.1
8438,2012,1308.930054,16197007,97.25,1.8,2.1
8439,2012,1324.180054,16197007,97.25,1.8,2.1
8440,2012,1314.880005,16197007,97.25,1.8,2.1
8441,2012,1329.099976,16197007,97.25,1.8,2.1
8442,2012,1342.839966,16197007,97.25,1.8,2.1
8443,2012,1344.780029,16197007,97.25,1.8,2.1
8444,2012,1357.97998,16197007,97.25,1.8,2.1
8445,2012,1355.689941,16197007,97.25,1.8,2.1
8446,2012,1325.51001,16197007,97.25,1.8,2.1
8447,2012,1335.02002,16197007,97.25,1.8,2.1
8448,2012,1313.719971,16197007,97.25,1.8,2.1
8449,2012,1319.98999,16197007,97.25,1.8,2.1
8450,2012,1331.849976,16197007,97.25,1.8,2.1
8451,2012,1329.040039,16197007,97.25,1.8,2.1
8452,2012,1362.160034,16197007,97.25,1.8,2.1
8453,2012,1365.51001,16197007,97.25,1.8,2.1
8454,2012,1374.02002,16197007,97.25,1.8,2.1
8455,2012,1367.579956,16197007,97.25,1.8,2.1
8456,2012,1354.680054,16197007,97.25,1.8,2.1
8457,2012,1352.459961,16197007,97.25,1.8,2.1
8458,2012,1341.469971,16197007,97.25,1.8,2.1
8459,2012,1341.449951,16197007,97.25,1.8,2.1
8460,2012,1334.76001,16197007,97.25,1.8,2.1
8461,2012,1356.780029,16197007,97.25,1.8,2.1
8462,2012,1353.640015,16197007,97.25,1.8,2.1
8463,2012,1363.670044,16197007,97.25,1.8,2.1
8464,2012,1372.780029,16197007,97.25,1.8,2.1
8465,2012,1376.51001,16197007,97.25,1.8,2.1
8466,2012,1362.660034,16197007,97.25,1.8,2.1
8467,2012,1350.52002,16197007,97.25,1.8,2.1
8468,2012,1338.310059,16197007,97.25,1.8,2.1
8469,2012,1337.890015,16197007,97.25,1.8,2.1
8470,2012,1360.02002,16197007,97.25,1.8,2.1
8471,2012,1385.969971,16197007,97.25,1.8,2.1
8472,2012,1385.300049,16197007,97.25,1.8,2.1
8473,2012,1379.319946,16197007,97.25,1.8,2.1
8474,2012,1375.319946,16197007,97.25,1.8,2.1
8475,2012,1365,16197007,97.25,1.8,2.1
8476,2012,1390.98999,16197007,97.25,1.8,2.1
8477,2012,1394.22998,16197007,97.25,1.8,2.1
8478,2012,1401.349976,16197007,97.25,1.8,2.1
8479,2012,1402.219971,16197007,97.25,1.8,2.1
8480,2012,1402.800049,16197007,97.25,1.8,2.1
8481,2012,1405.869995,16197007,97.25,1.8,2.1
8482,2012,1404.109985,16197007,97.25,1.8,2.1
8483,2012,1403.930054,16197007,97.25,1.8,2.1
8484,2012,1405.530029,16197007,97.25,1.8,2.1
8485,2012,1415.51001,16197007,97.25,1.8,2.1
8486,2012,1418.160034,16197007,97.25,1.8,2.1
8487,2012,1418.130005,16197007,97.25,1.8,2.1
8488,2012,1413.170044,16197007,97.25,1.8,2.1
8489,2012,1413.48999,16197007,97.25,1.8,2.1
8490,2012,1402.079956,16197007,97.25,1.8,2.1
8491,2012,1411.130005,16197007,97.25,1.8,2.1
8492,2012,1410.439941,16197007,97.25,1.8,2.1
8493,2012,1409.300049,16197007,97.25,1.8,2.1
8494,2012,1410.48999,16197007,97.25,1.8,2.1
8495,2012,1399.47998,16197007,97.25,1.8,2.1
8496,2012,1406.579956,16197007,97.25,1.8,2.1
8497,2012,1404.939941,16197007,97.25,1.8,2.1
8498,2012,1403.439941,16197007,97.25,1.8,2.1
8499,2012,1432.119995,16197007,97.25,1.8,2.1
8500,2012,1437.920044,16197007,97.25,1.8,2.1
8501,2012,1429.079956,16197007,97.25,1.8,2.1
8502,2012,1433.560059,16197007,97.25,1.8,2.1
8503,2012,1436.560059,16197007,97.25,1.8,2.1
8504,2012,1459.98999,16197007,97.25,1.8,2.1
8505,2012,1465.77002,16197007,97.25,1.8,2.1
8506,2012,1461.189941,16197007,97.25,1.8,2.1
8507,2012,1459.319946,16197007,97.25,1.8,2.1
8508,2012,1461.050049,16197007,97.25,1.8,2.1
8509,2012,1460.26001,16197007,97.25,1.8,2.1
8510,2012,1460.150024,16197007,97.25,1.8,2.1
8511,2012,1456.890015,16197007,97.25,1.8,2.1
8512,2012,1441.589966,16197007,97.25,1.8,2.1
8513,2012,1433.319946,16197007,97.25,1.8,2.1
8514,2012,1447.150024,16197007,97.25,1.8,2.1
8515,2012,1440.670044,16197007,97.25,1.8,2.1
8516,2012,1444.48999,16197007,97.25,1.8,2.1
8517,2012,1445.75,16197007,97.25,1.8,2.1
8518,2012,1450.98999,16197007,97.25,1.8,2.1
8519,2012,1461.400024,16197007,97.25,1.8,2.1
8520,2012,1460.930054,16197007,97.25,1.8,2.1
8521,2012,1455.880005,16197007,97.25,1.8,2.1
8522,2012,1441.47998,16197007,97.25,1.8,2.1
8523,2012,1432.560059,16197007,97.25,1.8,2.1
8524,2012,1432.839966,16197007,97.25,1.8,2.1
8525,2012,1428.589966,16197007,97.25,1.8,2.1
8526,2012,1440.130005,16197007,97.25,1.8,2.1
8527,2012,1454.920044,16197007,97.25,1.8,2.1
8528,2012,1460.910034,16197007,97.25,1.8,2.1
8529,2012,1457.339966,16197007,97.25,1.8,2.1
8530,2012,1433.189941,16197007,97.25,1.8,2.1
8531,2012,1433.819946,16197007,97.25,1.8,2.1
8532,2012,1413.109985,16197007,97.25,1.8,2.1
8533,2012,1408.75,16197007,97.25,1.8,2.1
8534,2012,1412.969971,16197007,97.25,1.8,2.1
8535,2012,1411.939941,16197007,97.25,1.8,2.1
8536,2012,1412.160034,16197007,97.25,1.8,2.1
8537,2012,1427.589966,16197007,97.25,1.8,2.1
8538,2012,1414.199951,16197007,97.25,1.8,2.1
8539,2012,1417.26001,16197007,97.25,1.8,2.1
8540,2012,1428.390015,16197007,97.25,1.8,2.1
8541,2012,1394.530029,16197007,97.25,1.8,2.1
8542,2012,1377.51001,16197007,97.25,1.8,2.1
8543,2012,1379.849976,16197007,97.25,1.8,2.1
8544,2012,1380.030029,16197007,97.25,1.8,2.1
8545,2012,1374.530029,16197007,97.25,1.8,2.1
8546,2012,1355.48999,16197007,97.25,1.8,2.1
8547,2012,1353.329956,16197007,97.25,1.8,2.1
8548,2012,1359.880005,16197007,97.25,1.8,2.1
8549,2012,1386.890015,16197007,97.25,1.8,2.1
8550,2012,1387.810059,16197007,97.25,1.8,2.1
8551,2012,1391.030029,16197007,97.25,1.8,2.1
8552,2012,1409.150024,16197007,97.25,1.8,2.1
8553,2012,1406.290039,16197007,97.25,1.8,2.1
8554,2012,1398.939941,16197007,97.25,1.8,2.1
8555,2012,1409.930054,16197007,97.25,1.8,2.1
8556,2012,1415.949951,16197007,97.25,1.8,2.1
8557,2012,1416.180054,16197007,97.25,1.8,2.1
8558,2012,1409.459961,16197007,97.25,1.8,2.1
8559,2012,1407.050049,16197007,97.25,1.8,2.1
8560,2012,1409.280029,16197007,97.25,1.8,2.1
8561,2012,1413.939941,16197007,97.25,1.8,2.1
8562,2012,1418.069946,16197007,97.25,1.8,2.1
8563,2012,1418.550049,16197007,97.25,1.8,2.1
8564,2012,1427.839966,16197007,97.25,1.8,2.1
