index,year,s&p_closing_prices,real_us_gdp,s&p_eps,average_10y_yield,average_annual_inflation
1470,1984,167.089996,7628881.782,40.79,12.46,4.3
1471,1984,167.199997,7628881.782,40.79,12.46,4.3
1472,1984,166.309998,7628881.782,40.79,12.46,4.3
1473,1984,165.289993,7628881.782,40.79,12.46,4.3
1474,1984,164.779999,7628881.782,40.79,12.46,4.3
1475,1984,166.839996,7628881.782,40.79,12.46,4.3
1476,1984,166.089996,7628881.782,40.79,12.46,4.3
1477,1984,167.490005,7628881.782,40.79,12.46,4.3
1478,1984,167.419998,7628881.782,40.79,12.46,4.3
1479,1984,168.580002,7628881.782,40.79,12.46,4.3
1480,1984,170.410004,7628881.782,40.79,12.46,4.3
1481,1984,169.169998,7628881.782,40.79,12.46,4.3
1482,1984,168.679993,7628881.782,40.79,12.46,4.3
1483,1984,167.600006,7628881.782,40.79,12.46,4.3
1484,1984,167.360001,7628881.782,40.79,12.46,4.3
1485,1984,165.970001,7628881.782,40.79,12.46,4.3
1486,1984,165.990005,7628881.782,40.79,12.46,4.3
1487,1984,165.889999,7628881.782,40.79,12.46,4.3
1488,1984,164.100006,7628881.782,40.79,12.46,4.3
1489,1984,163.089996,7628881.782,40.79,12.46,4.3
1490,1984,164.179993,7628881.782,40.79,12.46,4.3
1491,1984,164.509995,7628881.782,40.79,12.46,4.3
1492,1984,166.919998,7628881.782,40.79,12.46,4.3
1493,1984,165.550003,7628881.782,40.79,12.46,4.3
1494,1984,166.289993,7628881.782,40.79,12.46,4.3
1495,1984,165.020004,7628881.782,40.79,12.46,4.3
1496,1984,163.910004,7628881.782,40.79,12.46,4.3
1497,1984,163.580002,7628881.782,40.79,12.46,4.3
1498,1984,162.820007,7628881.782,40.79,12.46,4.3
1499,1984,163.380005,7628881.782,40.79,12.46,4.3
1500,1984,162.100006,7628881.782,40.79,12.46,4.3
1501,1984,162.759995,7628881.782,40.79,12.46,4.3
1502,1984,162.259995,7628881.782,40.79,12.46,4.3
1503,1984,162.830002,7628881.782,40.79,12.46,4.3
1504,1984,163.070007,7628881.782,40.79,12.46,4.3
1505,1984,162.630005,7628881.782,40.79,12.46,4.3
1506,1984,161.809998,7628881.782,40.79,12.46,4.3
1507,1984,162.690002,7628881.782,40.79,12.46,4.3
1508,1984,163.610001,7628881.782,40.79,12.46,4.3
1509,1984,168.110001,7628881.782,40.79,12.46,4.3
1510,1984,167.160004,7628881.782,40.79,12.46,4.3
1511,1984,166.380005,7628881.782,40.79,12.46,4.3
1512,1984,165.509995,7628881.782,40.79,12.46,4.3
1513,1984,166.759995,7628881.782,40.79,12.46,4.3
1514,1984,166.470001,7628881.782,40.79,12.46,4.3
1515,1984,165.75,7628881.782,40.79,12.46,4.3
1516,1984,166.259995,7628881.782,40.79,12.46,4.3
1517,1984,167.240005,7628881.782,40.79,12.46,4.3
1518,1985,165.369995,7933291.265,34.5,10.62,3.6
1519,1985,164.570007,7933291.265,34.5,10.62,3.6
1520,1985,163.679993,7933291.265,34.5,10.62,3.6
1521,1985,164.240005,7933291.265,34.5,10.62,3.6
1522,1985,163.990005,7933291.265,34.5,10.62,3.6
1523,1985,165.179993,7933291.265,34.5,10.62,3.6
1524,1985,168.309998,7933291.265,34.5,10.62,3.6
1525,1985,167.910004,7933291.265,34.5,10.62,3.6
1526,1985,170.509995,7933291.265,34.5,10.62,3.6
1527,1985,170.809998,7933291.265,34.5,10.62,3.6
1528,1985,171.190002,7933291.265,34.5,10.62,3.6
1529,1985,170.729996,7933291.265,34.5,10.62,3.6
1530,1985,171.320007,7933291.265,34.5,10.62,3.6
1531,1985,175.229996,7933291.265,34.5,10.62,3.6
1532,1985,175.479996,7933291.265,34.5,10.62,3.6
1533,1985,177.300003,7933291.265,34.5,10.62,3.6
1534,1985,176.710007,7933291.265,34.5,10.62,3.6
1535,1985,177.350006,7933291.265,34.5,10.62,3.6
1536,1985,177.399994,7933291.265,34.5,10.62,3.6
1537,1985,179.179993,7933291.265,34.5,10.62,3.6
1538,1985,179.389999,7933291.265,34.5,10.62,3.6
1539,1985,179.630005,7933291.265,34.5,10.62,3.6
1540,1985,178.630005,7933291.265,34.5,10.62,3.6
1541,1985,180.350006,7933291.265,34.5,10.62,3.6
1542,1985,180.610001,7933291.265,34.5,10.62,3.6
1543,1985,180.429993,7933291.265,34.5,10.62,3.6
1544,1985,181.820007,7933291.265,34.5,10.62,3.6
1545,1985,182.190002,7933291.265,34.5,10.62,3.6
1546,1985,180.509995,7933291.265,34.5,10.62,3.6
1547,1985,180.559998,7933291.265,34.5,10.62,3.6
1548,1985,183.350006,7933291.265,34.5,10.62,3.6
1549,1985,182.410004,7933291.265,34.5,10.62,3.6
1550,1985,181.600006,7933291.265,34.5,10.62,3.6
1551,1985,181.330002,7933291.265,34.5,10.62,3.6
1552,1985,181.179993,7933291.265,34.5,10.62,3.6
1553,1985,180.190002,7933291.265,34.5,10.62,3.6
1554,1985,179.360001,7933291.265,34.5,10.62,3.6
1555,1985,179.229996,7933291.265,34.5,10.62,3.6
1556,1985,181.169998,7933291.265,34.5,10.62,3.6
1557,1985,180.710007,7933291.265,34.5,10.62,3.6
1558,1985,181.179993,7933291.265,34.5,10.62,3.6
1559,1985,183.229996,7933291.265,34.5,10.62,3.6
1560,1985,182.059998,7933291.265,34.5,10.62,3.6
1561,1985,182.229996,7933291.265,34.5,10.62,3.6
1562,1985,180.649994,7933291.265,34.5,10.62,3.6
1563,1985,179.509995,7933291.265,34.5,10.62,3.6
1564,1985,179.100006,7933291.265,34.5,10.62,3.6
1565,1985,178.789993,7933291.265,34.5,10.62,3.6
1566,1985,179.660004,7933291.265,34.5,10.62,3.6
1567,1985,178.190002,7933291.265,34.5,10.62,3.6
1568,1985,177.839996,7933291.265,34.5,10.62,3.6
1569,1985,176.529999,7933291.265,34.5,10.62,3.6
1570,1985,176.880005,7933291.265,34.5,10.62,3.6
1571,1985,179.539993,7933291.265,34.5,10.62,3.6
1572,1985,179.080002,7933291.265,34.5,10.62,3.6
1573,1985,179.350006,7933291.265,34.5,10.62,3.6
1574,1985,179.039993,7933291.265,34.5,10.62,3.6
1575,1985,177.970001,7933291.265,34.5,10.62,3.6
1576,1985,178.429993,7933291.265,34.5,10.62,3.6
1577,1985,179.539993,7933291.265,34.5,10.62,3.6
1578,1985,179.539993,7933291.265,34.5,10.62,3.6
1579,1985,180.660004,7933291.265,34.5,10.62,3.6
1580,1985,181.270004,7933291.265,34.5,10.62,3.6
1581,1985,180.529999,7933291.265,34.5,10.62,3.6
1582,1985,179.110001,7933291.265,34.5,10.62,3.6
1583,1985,179.029999,7933291.265,34.5,10.62,3.6
1584,1985,178.029999,7933291.265,34.5,10.62,3.6
1585,1985,178.210007,7933291.265,34.5,10.62,3.6
1586,1985,179.419998,7933291.265,34.5,10.62,3.6
1587,1985,180.190002,7933291.265,34.5,10.62,3.6
1588,1985,180.539993,7933291.265,34.5,10.62,3.6
1589,1985,180.919998,7933291.265,34.5,10.62,3.6
1590,1985,181.199997,7933291.265,34.5,10.62,3.6
1591,1985,181.679993,7933291.265,34.5,10.62,3.6
1592,1985,180.839996,7933291.265,34.5,10.62,3.6
1593,1985,181.110001,7933291.265,34.5,10.62,3.6
1594,1985,180.699997,7933291.265,34.5,10.62,3.6
1595,1985,181.880005,7933291.265,34.5,10.62,3.6
1596,1985,182.259995,7933291.265,34.5,10.62,3.6
1597,1985,183.429993,7933291.265,34.5,10.62,3.6
1598,1985,182.179993,7933291.265,34.5,10.62,3.6
1599,1985,180.630005,7933291.265,34.5,10.62,3.6
1600,1985,179.830002,7933291.265,34.5,10.62,3.6
1601,1985,178.369995,7933291.265,34.5,10.62,3.6
1602,1985,179.009995,7933291.265,34.5,10.62,3.6
1603,1985,180.080002,7933291.265,34.5,10.62,3.6
1604,1985,179.990005,7933291.265,34.5,10.62,3.6
1605,1985,180.759995,7933291.265,34.5,10.62,3.6
1606,1985,180.619995,7933291.265,34.5,10.62,3.6
1607,1985,181.919998,7933291.265,34.5,10.62,3.6
1608,1985,184.279999,7933291.265,34.5,10.62,3.6
1609,1985,184.610001,7933291.265,34.5,10.62,3.6
1610,1985,183.869995,7933291.265,34.5,10.62,3.6
1611,1985,184.539993,7933291.265,34.5,10.62,3.6
1612,1985,185.660004,7933291.265,34.5,10.62,3.6
1613,1985,187.419998,7933291.265,34.5,10.62,3.6
1614,1985,189.720001,7933291.265,34.5,10.62,3.6
1615,1985,189.639999,7933291.265,34.5,10.62,3.6
1616,1985,188.559998,7933291.265,34.5,10.62,3.6
1617,1985,187.600006,7933291.265,34.5,10.62,3.6
1618,1985,188.289993,7933291.265,34.5,10.62,3.6
1619,1985,187.860001,7933291.265,34.5,10.62,3.6
1620,1985,187.679993,7933291.265,34.5,10.62,3.6
1621,1985,187.75,7933291.265,34.5,10.62,3.6
1622,1985,189.550003,7933291.265,34.5,10.62,3.6
1623,1985,189.320007,7933291.265,34.5,10.62,3.6
1624,1985,190.039993,7933291.265,34.5,10.62,3.6
1625,1985,190.160004,7933291.265,34.5,10.62,3.6
1626,1985,191.059998,7933291.265,34.5,10.62,3.6
1627,1985,189.679993,7933291.265,34.5,10.62,3.6
1628,1985,189.509995,7933291.265,34.5,10.62,3.6
1629,1985,189.039993,7933291.265,34.5,10.62,3.6
1630,1985,187.610001,7933291.265,34.5,10.62,3.6
1631,1985,185.330002,7933291.265,34.5,10.62,3.6
1632,1985,187.100006,7933291.265,34.5,10.62,3.6
1633,1985,186.529999,7933291.265,34.5,10.62,3.6
1634,1985,187.339996,7933291.265,34.5,10.62,3.6
1635,1985,186.630005,7933291.265,34.5,10.62,3.6
1636,1985,186.729996,7933291.265,34.5,10.62,3.6
1637,1985,189.610001,7933291.265,34.5,10.62,3.6
1638,1985,189.149994,7933291.265,34.5,10.62,3.6
1639,1985,189.740005,7933291.265,34.5,10.62,3.6
1640,1985,190.059998,7933291.265,34.5,10.62,3.6
1641,1985,191.229996,7933291.265,34.5,10.62,3.6
1642,1985,191.850006,7933291.265,34.5,10.62,3.6
1643,1985,192.429993,7933291.265,34.5,10.62,3.6
1644,1985,192.009995,7933291.265,34.5,10.62,3.6
1645,1985,191.449997,7933291.265,34.5,10.62,3.6
1646,1985,192.520004,7933291.265,34.5,10.62,3.6
1647,1985,191.929993,7933291.265,34.5,10.62,3.6
1648,1985,191.050003,7933291.265,34.5,10.62,3.6
1649,1985,192.369995,7933291.265,34.5,10.62,3.6
1650,1985,192.940002,7933291.265,34.5,10.62,3.6
1651,1985,193.289993,7933291.265,34.5,10.62,3.6
1652,1985,192.720001,7933291.265,34.5,10.62,3.6
1653,1985,194.720001,7933291.265,34.5,10.62,3.6
1654,1985,195.649994,7933291.265,34.5,10.62,3.6
1655,1985,194.380005,7933291.265,34.5,10.62,3.6
1656,1985,195.130005,7933291.265,34.5,10.62,3.6
1657,1985,194.350006,7933291.265,34.5,10.62,3.6
1658,1985,192.550003,7933291.265,34.5,10.62,3.6
1659,1985,191.580002,7933291.265,34.5,10.62,3.6
1660,1985,192.059998,7933291.265,34.5,10.62,3.6
1661,1985,192.399994,7933291.265,34.5,10.62,3.6
1662,1985,189.600006,7933291.265,34.5,10.62,3.6
1663,1985,189.929993,7933291.265,34.5,10.62,3.6
1664,1985,190.919998,7933291.265,34.5,10.62,3.6
1665,1985,192.110001,7933291.265,34.5,10.62,3.6
1666,1985,191.479996,7933291.265,34.5,10.62,3.6
1667,1985,190.619995,7933291.265,34.5,10.62,3.6
1668,1985,187.929993,7933291.265,34.5,10.62,3.6
1669,1985,187.679993,7933291.265,34.5,10.62,3.6
1670,1985,188.949997,7933291.265,34.5,10.62,3.6
1671,1985,188.320007,7933291.265,34.5,10.62,3.6
1672,1985,187.630005,7933291.265,34.5,10.62,3.6
1673,1985,187.300003,7933291.265,34.5,10.62,3.6
1674,1985,187.410004,7933291.265,34.5,10.62,3.6
1675,1985,187.259995,7933291.265,34.5,10.62,3.6
1676,1985,186.100006,7933291.265,34.5,10.62,3.6
1677,1985,186.380005,7933291.265,34.5,10.62,3.6
1678,1985,188.080002,7933291.265,34.5,10.62,3.6
1679,1985,189.160004,7933291.265,34.5,10.62,3.6
1680,1985,187.360001,7933291.265,34.5,10.62,3.6
1681,1985,187.169998,7933291.265,34.5,10.62,3.6
1682,1985,187.309998,7933291.265,34.5,10.62,3.6
1683,1985,188.100006,7933291.265,34.5,10.62,3.6
1684,1985,188.830002,7933291.265,34.5,10.62,3.6
1685,1985,188.929993,7933291.265,34.5,10.62,3.6
1686,1985,188.630005,7933291.265,34.5,10.62,3.6
1687,1985,187.910004,7933291.265,34.5,10.62,3.6
1688,1985,187.369995,7933291.265,34.5,10.62,3.6
1689,1985,187.270004,7933291.265,34.5,10.62,3.6
1690,1985,188.240005,7933291.265,34.5,10.62,3.6
1691,1985,188.25,7933291.265,34.5,10.62,3.6
1692,1985,186.899994,7933291.265,34.5,10.62,3.6
1693,1985,185.029999,7933291.265,34.5,10.62,3.6
1694,1985,183.690002,7933291.265,34.5,10.62,3.6
1695,1985,182.910004,7933291.265,34.5,10.62,3.6
1696,1985,182.880005,7933291.265,34.5,10.62,3.6
1697,1985,181.360001,7933291.265,34.5,10.62,3.6
1698,1985,181.710007,7933291.265,34.5,10.62,3.6
1699,1985,183.389999,7933291.265,34.5,10.62,3.6
1700,1985,182.050003,7933291.265,34.5,10.62,3.6
1701,1985,184.300003,7933291.265,34.5,10.62,3.6
1702,1985,182.619995,7933291.265,34.5,10.62,3.6
1703,1985,180.660004,7933291.265,34.5,10.62,3.6
1704,1985,181.289993,7933291.265,34.5,10.62,3.6
1705,1985,182.080002,7933291.265,34.5,10.62,3.6
1706,1985,185.070007,7933291.265,34.5,10.62,3.6
1707,1985,184.059998,7933291.265,34.5,10.62,3.6
1708,1985,184.360001,7933291.265,34.5,10.62,3.6
1709,1985,183.220001,7933291.265,34.5,10.62,3.6
1710,1985,181.869995,7933291.265,34.5,10.62,3.6
1711,1985,181.869995,7933291.265,34.5,10.62,3.6
1712,1985,182.520004,7933291.265,34.5,10.62,3.6
1713,1985,182.779999,7933291.265,34.5,10.62,3.6
1714,1985,184.279999,7933291.265,34.5,10.62,3.6
1715,1985,186.369995,7933291.265,34.5,10.62,3.6
1716,1985,186.080002,7933291.265,34.5,10.62,3.6
1717,1985,187.979996,7933291.265,34.5,10.62,3.6
1718,1985,187.660004,7933291.265,34.5,10.62,3.6
1719,1985,187.039993,7933291.265,34.5,10.62,3.6
1720,1985,186.960007,7933291.265,34.5,10.62,3.6
1721,1985,188.039993,7933291.265,34.5,10.62,3.6
1722,1985,189.089996,7933291.265,34.5,10.62,3.6
1723,1985,188.5,7933291.265,34.5,10.62,3.6
1724,1985,187.520004,7933291.265,34.5,10.62,3.6
1725,1985,187.759995,7933291.265,34.5,10.62,3.6
1726,1985,189.229996,7933291.265,34.5,10.62,3.6
1727,1985,190.070007,7933291.265,34.5,10.62,3.6
1728,1985,189.820007,7933291.265,34.5,10.62,3.6
1729,1985,191.529999,7933291.265,34.5,10.62,3.6
1730,1985,191.25,7933291.265,34.5,10.62,3.6
1731,1985,192.369995,7933291.265,34.5,10.62,3.6
1732,1985,192.759995,7933291.265,34.5,10.62,3.6
1733,1985,192.619995,7933291.265,34.5,10.62,3.6
1734,1985,193.720001,7933291.265,34.5,10.62,3.6
1735,1985,197.279999,7933291.265,34.5,10.62,3.6
1736,1985,198.080002,7933291.265,34.5,10.62,3.6
1737,1985,197.100006,7933291.265,34.5,10.62,3.6
1738,1985,199.059998,7933291.265,34.5,10.62,3.6
1739,1985,198.110001,7933291.265,34.5,10.62,3.6
1740,1985,198.710007,7933291.265,34.5,10.62,3.6
1741,1985,198.669998,7933291.265,34.5,10.62,3.6
1742,1985,198.990005,7933291.265,34.5,10.62,3.6
1743,1985,201.410004,7933291.265,34.5,10.62,3.6
1744,1985,201.520004,7933291.265,34.5,10.62,3.6
1745,1985,200.350006,7933291.265,34.5,10.62,3.6
1746,1985,200.669998,7933291.265,34.5,10.62,3.6
1747,1985,202.539993,7933291.265,34.5,10.62,3.6
1748,1985,202.169998,7933291.265,34.5,10.62,3.6
1749,1985,200.460007,7933291.265,34.5,10.62,3.6
1750,1985,200.860001,7933291.265,34.5,10.62,3.6
1751,1985,204.229996,7933291.265,34.5,10.62,3.6
1752,1985,203.880005,7933291.265,34.5,10.62,3.6
1753,1985,202.990005,7933291.265,34.5,10.62,3.6
1754,1985,204.25,7933291.265,34.5,10.62,3.6
1755,1985,204.389999,7933291.265,34.5,10.62,3.6
1756,1985,206.309998,7933291.265,34.5,10.62,3.6
1757,1985,206.729996,7933291.265,34.5,10.62,3.6
1758,1985,209.940002,7933291.265,34.5,10.62,3.6
1759,1985,212.020004,7933291.265,34.5,10.62,3.6
1760,1985,210.649994,7933291.265,34.5,10.62,3.6
1761,1985,209.809998,7933291.265,34.5,10.62,3.6
1762,1985,210.020004,7933291.265,34.5,10.62,3.6
1763,1985,210.940002,7933291.265,34.5,10.62,3.6
1764,1985,208.570007,7933291.265,34.5,10.62,3.6
1765,1985,207.139999,7933291.265,34.5,10.62,3.6
1766,1985,207.649994,7933291.265,34.5,10.62,3.6
1767,1985,209.610001,7933291.265,34.5,10.62,3.6
1768,1985,210.679993,7933291.265,34.5,10.62,3.6
1769,1985,211.279999,7933291.265,34.5,10.62,3.6
1770,1986,209.589996,8103923.054,33.82,7.67,1.9
1771,1986,210.880005,8103923.054,33.82,7.67,1.9
1772,1986,210.649994,8103923.054,33.82,7.67,1.9
1773,1986,213.800003,8103923.054,33.82,7.67,1.9
1774,1986,207.970001,8103923.054,33.82,7.67,1.9
1775,1986,206.110001,8103923.054,33.82,7.67,1.9
1776,1986,205.960007,8103923.054,33.82,7.67,1.9
1777,1986,206.720001,8103923.054,33.82,7.67,1.9
1778,1986,206.639999,8103923.054,33.82,7.67,1.9
1779,1986,208.259995,8103923.054,33.82,7.67,1.9
1780,1986,209.169998,8103923.054,33.82,7.67,1.9
1781,1986,208.429993,8103923.054,33.82,7.67,1.9
1782,1986,207.529999,8103923.054,33.82,7.67,1.9
1783,1986,205.789993,8103923.054,33.82,7.67,1.9
1784,1986,203.490005,8103923.054,33.82,7.67,1.9
1785,1986,204.25,8103923.054,33.82,7.67,1.9
1786,1986,206.429993,8103923.054,33.82,7.67,1.9
1787,1986,207.389999,8103923.054,33.82,7.67,1.9
1788,1986,209.809998,8103923.054,33.82,7.67,1.9
1789,1986,210.289993,8103923.054,33.82,7.67,1.9
1790,1986,209.330002,8103923.054,33.82,7.67,1.9
1791,1986,211.779999,8103923.054,33.82,7.67,1.9
1792,1986,213.960007,8103923.054,33.82,7.67,1.9
1793,1986,212.789993,8103923.054,33.82,7.67,1.9
1794,1986,212.960007,8103923.054,33.82,7.67,1.9
1795,1986,213.470001,8103923.054,33.82,7.67,1.9
1796,1986,214.559998,8103923.054,33.82,7.67,1.9
1797,1986,216.240005,8103923.054,33.82,7.67,1.9
1798,1986,215.919998,8103923.054,33.82,7.67,1.9
1799,1986,215.970001,8103923.054,33.82,7.67,1.9
1800,1986,217.399994,8103923.054,33.82,7.67,1.9
1801,1986,219.759995,8103923.054,33.82,7.67,1.9
1802,1986,222.449997,8103923.054,33.82,7.67,1.9
1803,1986,219.759995,8103923.054,33.82,7.67,1.9
1804,1986,222.220001,8103923.054,33.82,7.67,1.9
1805,1986,224.619995,8103923.054,33.82,7.67,1.9
1806,1986,224.339996,8103923.054,33.82,7.67,1.9
1807,1986,223.789993,8103923.054,33.82,7.67,1.9
1808,1986,224.039993,8103923.054,33.82,7.67,1.9
1809,1986,226.770004,8103923.054,33.82,7.67,1.9
1810,1986,226.919998,8103923.054,33.82,7.67,1.9
1811,1986,225.419998,8103923.054,33.82,7.67,1.9
1812,1986,224.380005,8103923.054,33.82,7.67,1.9
1813,1986,224.339996,8103923.054,33.82,7.67,1.9
1814,1986,225.130005,8103923.054,33.82,7.67,1.9
1815,1986,225.570007,8103923.054,33.82,7.67,1.9
1816,1986,226.580002,8103923.054,33.82,7.67,1.9
1817,1986,231.690002,8103923.054,33.82,7.67,1.9
1818,1986,232.539993,8103923.054,33.82,7.67,1.9
1819,1986,233.190002,8103923.054,33.82,7.67,1.9
1820,1986,236.550003,8103923.054,33.82,7.67,1.9
1821,1986,234.669998,8103923.054,33.82,7.67,1.9
1822,1986,235.779999,8103923.054,33.82,7.67,1.9
1823,1986,235.600006,8103923.054,33.82,7.67,1.9
1824,1986,236.539993,8103923.054,33.82,7.67,1.9
1825,1986,233.339996,8103923.054,33.82,7.67,1.9
1826,1986,235.330002,8103923.054,33.82,7.67,1.9
1827,1986,234.720001,8103923.054,33.82,7.67,1.9
1828,1986,237.300003,8103923.054,33.82,7.67,1.9
1829,1986,238.970001,8103923.054,33.82,7.67,1.9
1830,1986,238.899994,8103923.054,33.82,7.67,1.9
1831,1986,235.139999,8103923.054,33.82,7.67,1.9
1832,1986,235.710007,8103923.054,33.82,7.67,1.9
1833,1986,232.470001,8103923.054,33.82,7.67,1.9
1834,1986,228.690002,8103923.054,33.82,7.67,1.9
1835,1986,228.630005,8103923.054,33.82,7.67,1.9
1836,1986,233.520004,8103923.054,33.82,7.67,1.9
1837,1986,233.75,8103923.054,33.82,7.67,1.9
1838,1986,236.440002,8103923.054,33.82,7.67,1.9
1839,1986,235.970001,8103923.054,33.82,7.67,1.9
1840,1986,237.279999,8103923.054,33.82,7.67,1.9
1841,1986,237.729996,8103923.054,33.82,7.67,1.9
1842,1986,242.220001,8103923.054,33.82,7.67,1.9
1843,1986,243.029999,8103923.054,33.82,7.67,1.9
1844,1986,242.380005,8103923.054,33.82,7.67,1.9
1845,1986,244.740005,8103923.054,33.82,7.67,1.9
1846,1986,242.419998,8103923.054,33.82,7.67,1.9
1847,1986,241.75,8103923.054,33.82,7.67,1.9
1848,1986,242.020004,8103923.054,33.82,7.67,1.9
1849,1986,242.289993,8103923.054,33.82,7.67,1.9
1850,1986,243.080002,8103923.054,33.82,7.67,1.9
1851,1986,240.509995,8103923.054,33.82,7.67,1.9
1852,1986,235.520004,8103923.054,33.82,7.67,1.9
1853,1986,235.160004,8103923.054,33.82,7.67,1.9
1854,1986,234.789993,8103923.054,33.82,7.67,1.9
1855,1986,237.729996,8103923.054,33.82,7.67,1.9
1856,1986,237.240005,8103923.054,33.82,7.67,1.9
1857,1986,236.080002,8103923.054,33.82,7.67,1.9
1858,1986,237.130005,8103923.054,33.82,7.67,1.9
1859,1986,237.850006,8103923.054,33.82,7.67,1.9
1860,1986,237.580002,8103923.054,33.82,7.67,1.9
1861,1986,236.410004,8103923.054,33.82,7.67,1.9
1862,1986,237.539993,8103923.054,33.82,7.67,1.9
1863,1986,234.429993,8103923.054,33.82,7.67,1.9
1864,1986,232.759995,8103923.054,33.82,7.67,1.9
1865,1986,233.199997,8103923.054,33.82,7.67,1.9
1866,1986,236.110001,8103923.054,33.82,7.67,1.9
1867,1986,235.449997,8103923.054,33.82,7.67,1.9
1868,1986,240.119995,8103923.054,33.82,7.67,1.9
1869,1986,241.350006,8103923.054,33.82,7.67,1.9
1870,1986,244.75,8103923.054,33.82,7.67,1.9
1871,1986,246.630005,8103923.054,33.82,7.67,1.9
1872,1986,247.979996,8103923.054,33.82,7.67,1.9
1873,1986,247.350006,8103923.054,33.82,7.67,1.9
1874,1986,245.039993,8103923.054,33.82,7.67,1.9
1875,1986,245.509995,8103923.054,33.82,7.67,1.9
1876,1986,243.940002,8103923.054,33.82,7.67,1.9
1877,1986,245.649994,8103923.054,33.82,7.67,1.9
1878,1986,245.669998,8103923.054,33.82,7.67,1.9
1879,1986,239.960007,8103923.054,33.82,7.67,1.9
1880,1986,239.580002,8103923.054,33.82,7.67,1.9
1881,1986,241.130005,8103923.054,33.82,7.67,1.9
1882,1986,241.490005,8103923.054,33.82,7.67,1.9
1883,1986,245.729996,8103923.054,33.82,7.67,1.9
1884,1986,246.130005,8103923.054,33.82,7.67,1.9
1885,1986,244.350006,8103923.054,33.82,7.67,1.9
1886,1986,244.990005,8103923.054,33.82,7.67,1.9
1887,1986,244.059998,8103923.054,33.82,7.67,1.9
1888,1986,247.580002,8103923.054,33.82,7.67,1.9
1889,1986,245.259995,8103923.054,33.82,7.67,1.9
1890,1986,247.029999,8103923.054,33.82,7.67,1.9
1891,1986,248.929993,8103923.054,33.82,7.67,1.9
1892,1986,248.740005,8103923.054,33.82,7.67,1.9
1893,1986,249.600006,8103923.054,33.82,7.67,1.9
1894,1986,250.839996,8103923.054,33.82,7.67,1.9
1895,1986,252.039993,8103923.054,33.82,7.67,1.9
1896,1986,252.699997,8103923.054,33.82,7.67,1.9
1897,1986,251.789993,8103923.054,33.82,7.67,1.9
1898,1986,244.050003,8103923.054,33.82,7.67,1.9
1899,1986,241.589996,8103923.054,33.82,7.67,1.9
1900,1986,242.820007,8103923.054,33.82,7.67,1.9
1901,1986,243.009995,8103923.054,33.82,7.67,1.9
1902,1986,242.220001,8103923.054,33.82,7.67,1.9
1903,1986,238.110001,8103923.054,33.82,7.67,1.9
1904,1986,233.660004,8103923.054,33.82,7.67,1.9
1905,1986,235.009995,8103923.054,33.82,7.67,1.9
1906,1986,236.070007,8103923.054,33.82,7.67,1.9
1907,1986,236.360001,8103923.054,33.82,7.67,1.9
1908,1986,236.240005,8103923.054,33.82,7.67,1.9
1909,1986,238.179993,8103923.054,33.82,7.67,1.9
1910,1986,238.669998,8103923.054,33.82,7.67,1.9
1911,1986,237.949997,8103923.054,33.82,7.67,1.9
1912,1986,240.220001,8103923.054,33.82,7.67,1.9
1913,1986,236.009995,8103923.054,33.82,7.67,1.9
1914,1986,234.550003,8103923.054,33.82,7.67,1.9
1915,1986,236.589996,8103923.054,33.82,7.67,1.9
1916,1986,236.119995,8103923.054,33.82,7.67,1.9
1917,1986,234.910004,8103923.054,33.82,7.67,1.9
1918,1986,235.990005,8103923.054,33.82,7.67,1.9
1919,1986,237.029999,8103923.054,33.82,7.67,1.9
1920,1986,236.839996,8103923.054,33.82,7.67,1.9
1921,1986,237.039993,8103923.054,33.82,7.67,1.9
1922,1986,236.880005,8103923.054,33.82,7.67,1.9
1923,1986,240.679993,8103923.054,33.82,7.67,1.9
1924,1986,243.339996,8103923.054,33.82,7.67,1.9
1925,1986,245.669998,8103923.054,33.82,7.67,1.9
1926,1986,246.25,8103923.054,33.82,7.67,1.9
1927,1986,247.149994,8103923.054,33.82,7.67,1.9
1928,1986,247.380005,8103923.054,33.82,7.67,1.9
1929,1986,246.509995,8103923.054,33.82,7.67,1.9
1930,1986,249.770004,8103923.054,33.82,7.67,1.9
1931,1986,249.669998,8103923.054,33.82,7.67,1.9
1932,1986,250.190002,8103923.054,33.82,7.67,1.9
1933,1986,247.809998,8103923.054,33.82,7.67,1.9
1934,1986,252.839996,8103923.054,33.82,7.67,1.9
1935,1986,253.300003,8103923.054,33.82,7.67,1.9
1936,1986,252.839996,8103923.054,33.82,7.67,1.9
1937,1986,252.929993,8103923.054,33.82,7.67,1.9
1938,1986,248.520004,8103923.054,33.82,7.67,1.9
1939,1986,250.080002,8103923.054,33.82,7.67,1.9
1940,1986,253.830002,8103923.054,33.82,7.67,1.9
1941,1986,250.470001,8103923.054,33.82,7.67,1.9
1942,1986,248.139999,8103923.054,33.82,7.67,1.9
1943,1986,247.669998,8103923.054,33.82,7.67,1.9
1944,1986,247.059998,8103923.054,33.82,7.67,1.9
1945,1986,235.179993,8103923.054,33.82,7.67,1.9
1946,1986,230.669998,8103923.054,33.82,7.67,1.9
1947,1986,231.940002,8103923.054,33.82,7.67,1.9
1948,1986,231.720001,8103923.054,33.82,7.67,1.9
1949,1986,231.679993,8103923.054,33.82,7.67,1.9
1950,1986,232.309998,8103923.054,33.82,7.67,1.9
